2021-10-21 05:16:22,109 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:22,109 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:22,109 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:22,109 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:22,109 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:22,109 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:22,110 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:22,110 DEBUG   SenderThread:19980 [sender.py:send():185] send: history
2021-10-21 05:16:22,110 DEBUG   SenderThread:19980 [sender.py:send():185] send: summary
2021-10-21 05:16:22,111 INFO    SenderThread:19980 [sender.py:_save_file():901] saving file wandb-summary.json with policy end
2021-10-21 05:16:22,111 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:22,112 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:22,112 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:22,112 DEBUG   SenderThread:19980 [sender.py:send():185] send: history
2021-10-21 05:16:22,113 DEBUG   SenderThread:19980 [sender.py:send():185] send: summary
2021-10-21 05:16:22,117 INFO    SenderThread:19980 [sender.py:_save_file():901] saving file wandb-summary.json with policy end
2021-10-21 05:16:22,624 INFO    Thread-12 :19980 [dir_watcher.py:_on_file_modified():230] file/dir modified: C:\Users\vikram\mlops_vikram\hydra_config\outputs\2021-10-21\05-15-52\wandb\run-20211021_051606-3dt3lfiu\files\wandb-summary.json
2021-10-21 05:16:23,072 INFO    Thread-21 :19980 [upload_job.py:push():137] Uploaded file C:\Users\vikram\AppData\Local\Temp\tmpcn552o3xwandb\i32lyt7c-media/table/examples_1_7ac8821d7fa1c70522dd.table.json
2021-10-21 05:16:23,637 INFO    Thread-12 :19980 [dir_watcher.py:_on_file_modified():230] file/dir modified: C:\Users\vikram\mlops_vikram\hydra_config\outputs\2021-10-21\05-15-52\wandb\run-20211021_051606-3dt3lfiu\files\output.log
2021-10-21 05:16:25,668 INFO    Thread-12 :19980 [dir_watcher.py:_on_file_modified():230] file/dir modified: C:\Users\vikram\mlops_vikram\hydra_config\outputs\2021-10-21\05-15-52\wandb\run-20211021_051606-3dt3lfiu\files\output.log
2021-10-21 05:16:26,755 DEBUG   SenderThread:19980 [sender.py:send():185] send: history
2021-10-21 05:16:26,755 DEBUG   SenderThread:19980 [sender.py:send():185] send: summary
2021-10-21 05:16:26,756 INFO    SenderThread:19980 [sender.py:_save_file():901] saving file wandb-summary.json with policy end
2021-10-21 05:16:27,673 INFO    Thread-12 :19980 [dir_watcher.py:_on_file_modified():230] file/dir modified: C:\Users\vikram\mlops_vikram\hydra_config\outputs\2021-10-21\05-15-52\wandb\run-20211021_051606-3dt3lfiu\files\output.log
2021-10-21 05:16:27,673 INFO    Thread-12 :19980 [dir_watcher.py:_on_file_modified():230] file/dir modified: C:\Users\vikram\mlops_vikram\hydra_config\outputs\2021-10-21\05-15-52\wandb\run-20211021_051606-3dt3lfiu\files\wandb-summary.json
2021-10-21 05:16:29,395 DEBUG   HandlerThread:19980 [handler.py:handle_request():130] handle_request: stop_status
2021-10-21 05:16:29,395 DEBUG   SenderThread:19980 [sender.py:send_request():199] send_request: stop_status
2021-10-21 05:16:29,677 INFO    Thread-12 :19980 [dir_watcher.py:_on_file_modified():230] file/dir modified: C:\Users\vikram\mlops_vikram\hydra_config\outputs\2021-10-21\05-15-52\wandb\run-20211021_051606-3dt3lfiu\files\output.log
2021-10-21 05:16:31,682 INFO    Thread-12 :19980 [dir_watcher.py:_on_file_modified():230] file/dir modified: C:\Users\vikram\mlops_vikram\hydra_config\outputs\2021-10-21\05-15-52\wandb\run-20211021_051606-3dt3lfiu\files\output.log
2021-10-21 05:16:32,091 DEBUG   SenderThread:19980 [sender.py:send():185] send: history
2021-10-21 05:16:32,092 DEBUG   SenderThread:19980 [sender.py:send():185] send: summary
2021-10-21 05:16:32,094 INFO    SenderThread:19980 [sender.py:_save_file():901] saving file wandb-summary.json with policy end
2021-10-21 05:16:32,684 INFO    Thread-12 :19980 [dir_watcher.py:_on_file_modified():230] file/dir modified: C:\Users\vikram\mlops_vikram\hydra_config\outputs\2021-10-21\05-15-52\wandb\run-20211021_051606-3dt3lfiu\files\wandb-summary.json
2021-10-21 05:16:33,455 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:33,455 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:33,456 DEBUG   SenderThread:19980 [sender.py:send():185] send: history
2021-10-21 05:16:33,456 DEBUG   SenderThread:19980 [sender.py:send():185] send: summary
2021-10-21 05:16:33,457 INFO    SenderThread:19980 [sender.py:_save_file():901] saving file wandb-summary.json with policy end
2021-10-21 05:16:33,686 INFO    Thread-12 :19980 [dir_watcher.py:_on_file_modified():230] file/dir modified: C:\Users\vikram\mlops_vikram\hydra_config\outputs\2021-10-21\05-15-52\wandb\run-20211021_051606-3dt3lfiu\files\output.log
2021-10-21 05:16:33,687 INFO    Thread-12 :19980 [dir_watcher.py:_on_file_modified():230] file/dir modified: C:\Users\vikram\mlops_vikram\hydra_config\outputs\2021-10-21\05-15-52\wandb\run-20211021_051606-3dt3lfiu\files\wandb-summary.json
2021-10-21 05:16:33,704 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:33,704 DEBUG   SenderThread:19980 [sender.py:send():185] send: history
2021-10-21 05:16:33,704 DEBUG   SenderThread:19980 [sender.py:send():185] send: summary
2021-10-21 05:16:33,718 INFO    SenderThread:19980 [sender.py:_save_file():901] saving file wandb-summary.json with policy end
2021-10-21 05:16:33,940 DEBUG   SenderThread:19980 [sender.py:send():185] send: history
2021-10-21 05:16:33,940 DEBUG   SenderThread:19980 [sender.py:send():185] send: summary
2021-10-21 05:16:33,941 INFO    SenderThread:19980 [sender.py:_save_file():901] saving file wandb-summary.json with policy end
2021-10-21 05:16:34,156 DEBUG   SenderThread:19980 [sender.py:send():185] send: history
2021-10-21 05:16:34,156 DEBUG   SenderThread:19980 [sender.py:send():185] send: summary
2021-10-21 05:16:34,159 INFO    SenderThread:19980 [sender.py:_save_file():901] saving file wandb-summary.json with policy end
2021-10-21 05:16:34,372 DEBUG   SenderThread:19980 [sender.py:send():185] send: history
2021-10-21 05:16:34,372 DEBUG   SenderThread:19980 [sender.py:send():185] send: summary
2021-10-21 05:16:34,373 INFO    SenderThread:19980 [sender.py:_save_file():901] saving file wandb-summary.json with policy end
2021-10-21 05:16:34,451 DEBUG   SenderThread:19980 [sender.py:send():185] send: config
2021-10-21 05:16:34,694 INFO    Thread-12 :19980 [dir_watcher.py:_on_file_modified():230] file/dir modified: C:\Users\vikram\mlops_vikram\hydra_config\outputs\2021-10-21\05-15-52\wandb\run-20211021_051606-3dt3lfiu\files\wandb-summary.json
2021-10-21 05:16:34,834 DEBUG   HandlerThread:19980 [handler.py:handle_request():130] handle_request: log_artifact
2021-10-21 05:16:34,834 DEBUG   SenderThread:19980 [sender.py:send_request():199] send_request: log_artifact
2021-10-21 05:16:35,700 INFO    Thread-12 :19980 [dir_watcher.py:_on_file_modified():230] file/dir modified: C:\Users\vikram\mlops_vikram\hydra_config\outputs\2021-10-21\05-15-52\wandb\run-20211021_051606-3dt3lfiu\files\output.log
2021-10-21 05:16:35,700 INFO    Thread-12 :19980 [dir_watcher.py:_on_file_created():217] file/dir created: C:\Users\vikram\mlops_vikram\hydra_config\outputs\2021-10-21\05-15-52\wandb\run-20211021_051606-3dt3lfiu\files\media\table\conf_table_10_53e8eba8db34a3d4f73a.table.json
2021-10-21 05:16:35,700 INFO    Thread-12 :19980 [dir_watcher.py:_on_file_modified():230] file/dir modified: C:\Users\vikram\mlops_vikram\hydra_config\outputs\2021-10-21\05-15-52\wandb\run-20211021_051606-3dt3lfiu\files\media\table
2021-10-21 05:16:36,198 DEBUG   HandlerThread:19980 [handler.py:handle_request():130] handle_request: log_artifact
2021-10-21 05:16:36,703 INFO    Thread-12 :19980 [dir_watcher.py:_on_file_created():217] file/dir created: C:\Users\vikram\mlops_vikram\hydra_config\outputs\2021-10-21\05-15-52\wandb\run-20211021_051606-3dt3lfiu\files\media\table\examples_11_91f6e347e7ecd02507aa.table.json
2021-10-21 05:16:36,703 INFO    Thread-12 :19980 [dir_watcher.py:_on_file_modified():230] file/dir modified: C:\Users\vikram\mlops_vikram\hydra_config\outputs\2021-10-21\05-15-52\wandb\run-20211021_051606-3dt3lfiu\files\media\table
2021-10-21 05:16:36,999 INFO    Thread-23 :19980 [upload_job.py:push():95] Uploaded file C:\Users\vikram\.cache\wandb\artifacts\obj\md5\15\daa7e5cbc369e726a4e0d51d7eb489
2021-10-21 05:16:37,717 INFO    Thread-12 :19980 [dir_watcher.py:_on_file_modified():230] file/dir modified: C:\Users\vikram\mlops_vikram\hydra_config\outputs\2021-10-21\05-15-52\wandb\run-20211021_051606-3dt3lfiu\files\output.log
2021-10-21 05:16:37,967 DEBUG   HandlerThread:19980 [handler.py:handle_request():130] handle_request: poll_exit
